entityName,name,purpose,dataType,isNullable,display_name,description,file_path
fixedAssetDepreciation,segment02,hasA,string,false,segment02,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,segment03,hasA,string,false,segment03,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,segment04,hasA,string,false,segment04,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,segment05,hasA,string,false,segment05,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,serialNumber,hasA,string,false,serialNumber,"Serial number for asset, used by manufacturer for identification.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,uniqueId,hasA,string,false,uniqueId,ID associated with depreciation made to the fixed asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetDepreciation,ytdImpairment,hasA,decimal,false,ytdImpairment,Year-to-date impairment amount.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetDepreciation.json
fixedAssetRemovals,acquirerId,hasA,string,false,acquirerId,ID of the acquirer of the fixed asset on disposal.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,approvedBy,hasA,string,false,approvedBy,userId (from userListing) for person who approved the entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,approvedByDate,hasA,datetime,false,approvedByDate,The date the entry was approved.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,costRetired,hasA,decimal,false,costRetired,Amount of cost retired from the asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,enteredBy,hasA,string,false,enteredBy,userId (from userListing) for person who created the record.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,enteredDate,hasA,datetime,false,enteredDate,The date on which the fixed asset removal was entered onto the system. This date does not necessarily correspond with the date of the transaction itself.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetId,hasA,string,false,fixedAssetId,ID associated with fixed asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetRealizedGainLossAccount,hasA,string,false,fixedAssetRealizedGainLossAccount,Account to which realised gains or losses on assets is posted in the GL.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetRealizedGainLossAmount,hasA,decimal,false,fixedAssetRealizedGainLossAmount,Amount of realised gain or loss on the fixed asset disposal.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetRemovalCashProceedsAmount,hasA,decimal,false,fixedAssetRemovalCashProceedsAmount,Cash proceeds received on removal of the fixed assets.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetRemovalDate,hasA,datetime,false,fixedAssetRemovalDate,The date when the fixed asset is removed for sale or discarding.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetRemovalNonCashProceedsAmount,hasA,decimal,false,fixedAssetRemovalNonCashProceedsAmount,"Fixed asset removal proceeds value other than cash proceeds which can include exchange with other fixed assets, debt securities or other rights to payment.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetRemovalsId,hasA,string,false,fixedAssetRemovalsId,ID associated with removals of the asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetUnrealizedGainLossAccount,hasA,string,false,fixedAssetUnrealizedGainLossAccount,Account to which unrealised gains or losses on assets is posted in the GL.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,fixedAssetUnrealizedGainLossAmount,hasA,decimal,false,fixedAssetUnrealizedGainLossAmount,Amount of change in value of asset not yet realised.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,glAccount,hasA,string,false,glAccount,"Identifier of GL Account on which removal transaction is posted. glAccountNumber in this file must match the glAccountNumber used in the glDetail, trialBalance and chartOfAccounts",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,glTransactionId,hasA,string,false,glTransactionId,Transaction ID in the GL for the transaction recognising asset removals.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,lastModifiedBy,hasA,string,false,lastModifiedBy,userId (from userListing) for the last person modifying this entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,lastModifiedByDate,hasA,datetime,false,lastModifiedByDate,The modifying date of the last person modifying the fixed asset removal entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,lotNumber,hasA,string,false,lotNumber,Identification number assigned to a particular quantity or lot of material or depending on the asset classified.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,reductionRate,hasA,decimal,false,reductionRate,Depreciation reduction percentage for the group and its member assets.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,removalType,hasA,string,false,removalType,Type of fixed asset removal.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,saleAmount,hasA,decimal,false,saleAmount,Amount received from the sale of an asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,segment01,hasA,string,false,segment01,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,segment02,hasA,string,false,segment02,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,segment03,hasA,string,false,segment03,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,segment04,hasA,string,false,segment04,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,segment05,hasA,string,false,segment05,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,serialNumber,hasA,string,false,serialNumber,"Serial number for asset, used by manufacturer for identification.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,soldTo,hasA,string,false,soldTo,Name of the party to whom the asset was sold as part of retirement.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,taxCode,hasA,string,false,taxCode,Code used to identify taxes relevant to the transaction.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,terminalGainLoss,hasA,string,false,terminalGainLoss,Option indicating how terminal gain or loss should be recognized for member asset retirement.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,tradeInAssetId,hasA,string,false,tradeInAssetId,Asset identification number of the new asset for which the retired asset was traded in.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,transactionFees,hasA,decimal,false,transactionFees,The transaction fees to be incurred for the fixed asset removal.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,uniqueId,hasA,string,false,uniqueId,ID associated with removals made to the fixed asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetRemovals,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetRemovals.json
fixedAssetValuation,approvedBy,hasA,string,false,approvedBy,userId (from userListing) for person who approved the entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,approvedByDate,hasA,datetime,false,approvedByDate,The date the entry was approved.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,enteredBy,hasA,string,false,enteredBy,userId (from userListing) for person who created the record.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,enteredDateTime,hasA,datetime,false,enteredDateTime,"The date the transaction was entered into the system. This is sometimes referred to as the creation date. This should be a system-generated date (rather than user-entered date), when possible. This date does not necessarily correspond with the date of the transaction itself.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,fixedAssetId,hasA,string,false,fixedAssetId,ID associated with fixed asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,fixedAssetRealizedGainLossAccount,hasA,string,false,fixedAssetRealizedGainLossAccount,Account to which realised gains or losses on assets is posted in the GL.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,fixedAssetRealizedGainLossAmount,hasA,decimal,false,fixedAssetRealizedGainLossAmount,Amount of realised gain or loss on the fixed asset disposal.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,fixedAssetUnrealizedGainLossAccount,hasA,string,false,fixedAssetUnrealizedGainLossAccount,Account to which unrealised gains or losses on assets is posted in the GL.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,fixedAssetUnrealizedGainLossAmount,hasA,decimal,false,fixedAssetUnrealizedGainLossAmount,Amount of change in value of asset not yet realised.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,glAccount,hasA,string,false,glAccount,"Identifier of GL Account on which value change of asset has been posted. glAccountNumber in this file must match the glAccountNumber used in the glDetail, trialBalance and chartOfAccounts",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,glTransactionId,hasA,string,false,glTransactionId,Transaction ID in the GL for recognising revaluation on asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,lastModifiedBy,hasA,string,false,lastModifiedBy,userId (from userListing) for the last person modifying this entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,lastModifiedByDate,hasA,datetime,false,lastModifiedByDate,The modifying date of the last person modifying the fixed asset valuation entry.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,lifeInMonths,hasA,decimal,false,lifeInMonths,Life of an asset in months after revaluation.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,lotNumber,hasA,string,false,lotNumber,Identification number assigned to a particular quantity or lot of material or depending on the asset classified.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,maxFullyRevdEvals,hasA,decimal,false,maxFullyRevdEvals,Default value of the maximum number of revaluations allowed on a fully reserved asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,priorLifeInMonths,hasA,decimal,false,priorLifeInMonths,Life of an asset in months before revaluation.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,revalAmount,hasA,decimal,false,revalAmount,Change in the value of asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,revalDate,hasA,datetime,false,revalDate,The date on which the revaluation took place or became effective.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,revalDescription,hasA,string,false,revalDescription,Description of reason for or approach to revaluation.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,revalMethod,hasA,string,false,revalMethod,Code or name for method used for revaluation.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,segment01,hasA,string,false,segment01,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,segment02,hasA,string,false,segment02,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,segment03,hasA,string,false,segment03,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,segment04,hasA,string,false,segment04,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,segment05,hasA,string,false,segment05,"Reserved segment field that can be used for profit centre, division, fund, program, branch, project, etc.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,serialNumber,hasA,string,false,serialNumber,"Serial number for asset, used by manufacturer for identification.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,uniqueId,hasA,string,false,uniqueId,ID associated with valuation made to the fixed asset.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,valuerDocumentReference,hasA,string,false,valuerDocumentReference,"Reference of the documentary evidence for revaluation, e.g. valuation report reference number or similar.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,valuerId,hasA,string,false,valuerId,ID of the individual or organisation performing the revaluation.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
fixedAssetValuation,valuerName,hasA,string,false,valuerName,Name of the individual or organisation performing the revaluation.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/fixedAssetValuation.json
supplierBalances,accountId,hasA,string,false,accountId,accountId associated with supplier company/supplier books of accounts used to identify the entity. The entity's customer number in the supplier's records.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountBeginning,hasA,decimal,false,amountBeginning,"Period beginning balance amount (that is, the ending balance from the prior period) recorded in the functional or group currency. No multicurrency translation should need to be performed on this amount because all are recorded in a single currency.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountBeginningLocal,hasA,decimal,false,amountBeginningLocal,Period beginning balance amount in the local country currency for multicurrency tracking.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountBeginningReporting,hasA,decimal,false,amountBeginningReporting,Period beginning balance amount in reporting currency used for statutory reporting.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountEnding,hasA,decimal,false,amountEnding,Period ending balance amount recorded in the functional or group currency. No multicurrency translation should need to be performed on this amount because all are recorded in a single currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountEndingLocal,hasA,decimal,false,amountEndingLocal,Period ending balance amount in the local country currency for multicurrency tracking.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountEndingReporting,hasA,decimal,false,amountEndingReporting,Period ending balance amount in reporting currency used for statutory reporting.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountLocalCurrency,hasA,decimal,false,amountLocalCurrency,Transaction amount in the local (foreign) currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,amountReportingCurrency,hasA,string,false,amountReportingCurrency,"Three-letter currency code according to ISO 4217 for the currency in which a reporting entity prepares its financial statements, e.g. EUR for the Euros or USD for American Dollars.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,balanceAsOfDate,hasA,datetime,false,balanceAsOfDate,The date of the provided balance.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,companyType,hasA,string,false,companyType,"Type of company of the vendor, e.g. B2B, B2C, manufacturing, limited company or similar.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,fiscalYear,hasA,string,false,fiscalYear,Fiscal year in which the BalanceAsOfDate occurs.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,glCreditAccountNumber,hasA,string,false,glCreditAccountNumber,GL account number on which the credit side of the transaction has been posted.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,glDebitAccountNumber,hasA,string,false,glDebitAccountNumber,GL account number on which the debit side of the transaction has been posted.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,period,hasA,string,false,period,"Fiscal period in which the BalanceAsOfDate occurs, e.g. W1-W53 for weekly periods, M1-M12 for monthly periods, and Q1-Q4 for quarterly periods.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,supplierID,hasA,string,false,supplierID,Identifier of the supplier to whom payment is due. Must match the supplierId in the supplierMasterData.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,supplierName,hasA,string,false,supplierName,Supplier name entered on the invoice.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,supplierRegistrationNumber,hasA,string,false,supplierRegistrationNumber,"Unique number to identify the company in the accounting records, issued by a government authority or created by the company for internal purposes to identify different entities within their corporate group.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,userDefined1,hasA,string,false,userDefined1,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
supplierBalances,userDefined2,hasA,string,false,userDefined2,Having a function or role that is defined and gets varied from user to user.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/supplierBalances.json
customerBalance,accountId,hasA,string,false,accountId,accountId associated with customer company/customer books of accounts used to identify the entity. The entity's supplier number in the customer's records.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountBeginning,hasA,decimal,false,amountBeginning,"Period beginning balance amount (that is, the ending balance from the prior period) recorded in the functional or group currency. No multicurrency translation should need to be performed on this amount because all are recorded in a single currency.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountBeginningLocal,hasA,decimal,false,amountBeginningLocal,Period beginning balance amount in the local country currency for multicurrency tracking.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountBeginningReporting,hasA,decimal,false,amountBeginningReporting,Period beginning balance amount in reporting currency used for statutory reporting.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountEnding,hasA,decimal,false,amountEnding,Period ending balance amount recorded in the functional or group currency. No multicurrency translation should need to be performed on this amount because all are recorded in a single currency.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountEndingLocal,hasA,decimal,false,amountEndingLocal,Period ending balance amount in the local country currency for multicurrency tracking.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountEndingReporting,hasA,decimal,false,amountEndingReporting,Period ending balance amount in reporting currency used for statutory reporting.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountLocalCurrency,hasA,string,false,amountLocalCurrency,"Three-letter currency code according to ISO 4217 standard for the local (foreign) currency, e.g. EUR for the Euros or USD for American Dollars.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,amountReportingCurrency,hasA,string,false,amountReportingCurrency,"Three-letter currency code according to ISO 4217 for the currency in which a reporting entity prepares its financial statements, e.g. EUR for the Euros or USD for American Dollars.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,balanceAsOfDate,hasA,datetime,false,balanceAsOfDate,The date of the provided balance.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,businessUnitCode,hasA,string,false,businessUnitCode,"Used to identify the business unit, region, branch, etc. at the level that financial statements are being audited and for which the trial balance is generated. For example, you may use a code aligned with the concept of a reportable segment as defined in FASB Accounting Standards Codification (ASC) 280, Segment Reporting.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,companyType,hasA,string,false,companyType,"Type of company of the customer, e.g. B2B, B2C, manufacturing, limited company or similar.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,customerAccountId,hasA,string,false,customerAccountId,Identifier of the customer from whom payment is expected or to whom unused credits have been applied.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,customerCreditLimit,hasA,string,false,customerCreditLimit,The credit limit for this customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,customerGroup,hasA,string,false,customerGroup,The name of the group to which this customer has been assigned by the entity.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,customerId,hasA,string,false,customerId,Unique code for the customer. Must match customerId per the customerMasterData.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,customerName,hasA,string,false,customerName,The name of the customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,customerType,hasA,string,false,customerType,The type of customer.,abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
customerBalance,fiscalPeriod,hasA,string,false,fiscalPeriod,"Fiscal period in which the BalanceAsOfDate occurs, e.g. W1-W53 for weekly periods, M1-M12 for monthly periods, and Q1-Q4 for quarterly periods.",abfss://demo-ext@demoucextstoragejwest.dfs.core.windows.net/engineb-cdm/customerBalance.json
